TP_FUNDO;CNPJ_FUNDO;DT_COMPTC;VL_TOTAL;VL_QUOTA;VL_PATRIM_LIQ;CAPTC_DIA;RESG_DIA;NR_COTST
FI;31.820.758/0001-08;2023-07-03;11994142.88;12.320908000000;11973696.28;0.00;0.00;43
FI;31.820.799/0001-96;2023-07-03;480825128.76;0.975462000000;458734522.05;0.00;0.00;2
FI;31.820.901/0001-53;2023-07-03;66316604.65;13.424240000000;66346371.61;93762.01;508908.16;1899
FI;31.820.924/0001-68;2023-07-03;389971576.33;14.131017000000;392355552.96;20000.00;2478432.65;5648
FI;31.820.936/0001-92;2023-07-03;141099537.34;14.108022000000;144691145.38;0.00;48257.02;453
FI;31.844.634/0001-54;2023-07-03;285506458.62;2.129421200000;285051844.99;0.00;332035.25;2
FI;31.844.667/0001-02;2023-07-03;82236373.00;1.485161440000;82227438.10;0.00;0.00;239
FI;31.844.783/0001-13;2023-07-03;15413400.04;6130.630309010000;15405945.61;0.00;0.00;1
FI;31.846.390/0001-49;2023-07-03;98862304.06;1.304896800000;98786777.95;6457.70;150356.44;8
FI;31.846.407/0001-68;2023-07-03;19063587.74;1310.544426560000;19065124.53;0.00;0.00;4
FI;31.846.425/0001-40;2023-07-03;172581582.83;1.107497900000;172269804.86;25000.00;220000.00;1
FI;31.846.483/0001-73;2023-07-03;398733656.84;1.390562600000;398693850.54;0.00;0.00;1
FI;31.846.641/0001-95;2023-07-03;89020224.89;1.253346080000;88962509.64;6457.70;151280.42;1
FI;31.846.651/0001-20;2023-07-03;633232116.51;1.490064900000;632706446.59;3901.86;66618.90;16
FI;31.846.670/0001-57;2023-07-03;103998720.43;1.373836000000;98862306.76;6457.70;151293.10;1
FI;31.846.723/0001-30;2023-07-03;616710991.28;1.421625990000;616246101.76;3901.86;66661.16;1
FI;31.847.975/0001-83;2023-07-03;7285629.54;1.523071530000;7195686.07;2000.00;0.00;17
FI;31.848.028/0001-07;2023-07-03;187027677.28;2.017860322700;185822657.94;1660000.00;1200000.00;7
FI;31.848.144/0001-26;2023-07-03;40054656.06;1.740552270000;40878912.86;0.00;0.00;73
FI;31.848.185/0001-12;2023-07-03;732955199.46;1.269228960000;733538513.49;0.00;0.00;1
FI;31.848.238/0001-03;2023-07-03;2038349.90;1.099432530000;2026460.07;0.00;0.00;13
FI;31.848.248/0001-30;2023-07-03;28574745.17;1.170089430000;28534980.44;0.00;0.00;1
FI;31.873.135/0001-95;2023-07-03;264662147.62;1.303257410000;264769908.28;0.00;0.00;1
FI;31.874.833/0001-05;2023-07-03;173703672.81;2.239457860000;185929198.52;39226.78;1029179.63;23090
FI;31.874.972/0001-39;2023-07-03;12376110.48;1.161013560000;12040192.95;0.00;6000000.00;2
FI;31.875.299/0001-51;2023-07-03;7046584.22;1.197042260000;7045620.02;0.00;0.00;7
FI;31.894.403/0001-55;2023-07-03;8985060.28;855.752091880000;9002948.89;0.00;0.00;0
FI;31.905.106/0001-68;2023-07-03;76255110.93;1.354117598000;76249026.69;0.00;0.00;1
FI;31.907.986/0001-01;2023-07-03;2023286.72;0.937391000000;2021980.26;0.00;0.00;6
FI;31.908.005/0001-40;2023-07-03;28465906.57;1.489776100000;28462601.99;0.00;0.00;1
FI;31.908.013/0001-97;2023-07-03;355756332.72;1.502398600000;355748832.70;200000.00;0.00;3
FI;31.908.030/0001-24;2023-07-03;28808079.74;1.375002900000;28783811.39;0.00;0.00;79
FI;31.908.037/0001-46;2023-07-03;22386540.28;1.320287100000;22223371.67;260.00;0.00;15
FI;31.922.843/0001-79;2023-07-03;26957777.58;138.759632200000;26992314.11;0.00;0.00;120
FI;31.923.069/0001-10;2023-07-03;7012660.74;0.747030480000;7000724.01;0.00;0.00;10
FI;31.923.674/0001-91;2023-07-03;117198294.45;0.991554530000;116501656.86;0.00;240528.38;3
FI;31.923.761/0001-49;2023-07-03;28010987.07;1.411815260000;28010599.53;0.00;27365.42;587
FI;31.923.988/0001-94;2023-07-03;10853868.01;1.371536060000;10844007.67;0.00;0.00;85
FI;31.932.658/0001-65;2023-07-03;1134494183.01;1.558705700000;1106087535.18;12631.91;641834.28;4
FI;31.932.672/0001-69;2023-07-03;467816850.95;1.378140300000;465308194.07;0.00;0.00;2
FI;31.932.715/0001-06;2023-07-03;643179332.15;1.559172800000;642368865.06;2700659.69;447604.47;9392
FI;31.932.724/0001-05;2023-07-03;26249612.29;1.481709300000;26208543.89;0.00;0.00;3
FI;31.932.760/0001-60;2023-07-03;22244913.97;1.482282200000;22209663.95;0.00;0.00;29
FI;31.933.186/0001-65;2023-07-03;56069688.53;14.120318360000;65840025.38;0.00;0.00;3
FI;31.933.257/0001-20;2023-07-03;0.00;0.000000000000;0.00;0.00;0.00;0
FI;31.933.729/0001-44;2023-07-03;9616455.72;6296.962431610000;9620540.70;0.00;0.00;1
FI;31.933.918/0001-17;2023-07-03;224603290.79;12.146042000000;225248332.19;98500.01;190379.65;5239
FI;31.933.944/0001-45;2023-07-03;20564319.44;1.202821000000;20598435.77;0.00;0.00;1
FI;31.933.947/0001-89;2023-07-03;44039911.24;1.214806000000;44086420.22;0.00;0.00;1
FI;31.933.979/0001-84;2023-07-03;128893837.26;1.408715000000;128900118.35;0.00;0.00;4
FI;31.933.992/0001-33;2023-07-03;130424870.05;0.977337000000;130462835.38;0.00;0.00;76
FI;31.934.014/0001-06;2023-07-03;329627145.97;0.946813000000;329670560.70;0.00;0.00;767
FI;31.934.038/0001-65;2023-07-03;185258700.47;13.926784300000;186282348.30;200000.00;0.00;2
FI;31.934.056/0001-47;2023-07-03;143930284.88;1.327597000000;143961894.15;0.00;0.00;1
FI;31.936.732/0001-11;2023-07-03;12291725.55;1.327067200000;12279292.04;0.00;0.00;1
FI;31.936.857/0001-41;2023-07-03;57063048.57;0.920027710000;58894581.04;24053.33;6722.43;2698
FI;31.937.303/0001-69;2023-07-03;2194027.98;53.178859450000;2242794.60;0.00;0.00;384
FI;31.937.476/0001-87;2023-07-03;14149623.37;1.255263700000;14159368.30;0.00;0.00;2
FI;31.937.643/0001-90;2023-07-03;4153030.64;1.339430960000;4152094.06;0.00;0.00;5
FI;31.938.348/0001-58;2023-07-03;765501.80;1.211412600000;761561.91;0.00;0.00;3
FI;31.938.472/0001-13;2023-07-03;5620253.83;1.200362340000;5411024.86;0.00;0.00;7
FI;31.943.965/0001-41;2023-07-03;296651877.01;1.343200100000;296137348.53;0.00;0.00;2
FI;31.943.973/0001-98;2023-07-03;300563533.46;1.459864100000;296224716.69;0.00;0.00;1
FI;31.943.981/0001-34;2023-07-03;190511149.87;1.353860600000;249684961.54;0.00;0.00;3
FI;31.943.990/0001-25;2023-07-03;221818130.17;1.247327900000;221439582.28;0.00;0.00;2
FI;31.943.995/0001-58;2023-07-03;108679956.87;1.421876300000;107585275.98;0.00;21000.00;8
FI;31.943.998/0001-91;2023-07-03;327032913.27;126.191826400000;327030940.09;0.00;0.00;1
FI;31.944.006/0001-40;2023-07-03;111093273.30;1.026995000000;111131399.49;0.00;0.00;1
FI;31.944.012/0001-06;2023-07-03;49959138.12;1.269024000000;50406737.85;3204.00;0.00;1
FI;31.944.019/0001-10;2023-07-03;51443583.12;11.558268600000;51350120.88;3204.14;0.00;1
FI;31.951.995/0001-08;2023-07-03;35473298.45;0.986935400000;35478145.07;0.00;0.00;1
FI;31.961.612/0001-74;2023-07-03;1208079879.43;1.346799490000;1202252093.72;996363.09;5012226.24;23251
FI;31.961.936/0001-02;2023-07-03;24479012.62;1.023921780000;24481959.32;0.00;2500.00;2
FI;31.962.028/0001-33;2023-07-03;54465091.35;1.117185800000;54447129.13;0.00;0.00;1
FI;31.962.100/0001-22;2023-07-03;815782130.30;1.386745010000;815206831.75;1167663.00;852270.00;3
FI;31.963.125/0001-40;2023-07-03;1874339.79;1.370500040000;1885481.79;0.00;0.00;12
FI;31.963.210/0001-09;2023-07-03;5612427.97;1.346084230000;5621933.38;0.00;0.00;19
FI;31.963.220/0001-44;2023-07-03;623900400.03;1.584946370000;621602313.11;1206503.17;6592733.71;58
FI;31.963.246/0001-92;2023-07-03;3013585.57;904.939092560000;2979535.39;0.00;0.00;1
FI;31.963.249/0001-26;2023-07-03;178035314.04;1.335177275000;178025963.48;0.00;0.00;1
FI;31.963.315/0001-68;2023-07-03;260666786.82;1.390064925000;260649436.65;0.00;0.00;3
FI;31.963.337/0001-28;2023-07-03;123729127.89;1.469860590000;123734610.52;673.54;148837.16;1
FI;31.963.396/0001-04;2023-07-03;36922787.46;1.419712900000;42315878.34;63574.69;149813.02;6984
FI;31.963.459/0001-14;2023-07-03;146136732.42;1.376001540000;146689464.21;3980.00;0.00;4
FI;31.963.539/0001-70;2023-07-03;4820546446.67;1.459164000000;4820513018.43;519403495.76;16434999.10;136
FI;31.963.591/0001-26;2023-07-03;27636806.85;1.376475920000;27617711.27;0.00;0.00;4
FI;31.963.604/0001-67;2023-07-03;231682976.93;10299.042123870000;231697327.10;0.00;0.00;1
FI;31.963.625/0001-82;2023-07-03;8379105.73;1029.959905150000;8384532.78;0.00;0.00;2
FI;31.963.650/0001-66;2023-07-03;552256512.16;2754.423214100000;551825127.77;0.00;0.00;3
FI;31.964.001/0001-80;2023-07-03;74718352.43;3.433695800000;74699788.55;0.00;0.00;1
FI;31.964.019/0001-81;2023-07-03;24255883.68;0.971190700000;24259939.79;0.00;0.00;1
FI;31.964.047/0001-07;2023-07-03;11886162.90;0.933154400000;11894824.09;0.00;0.00;2
FI;31.964.074/0001-71;2023-07-03;33394102.23;1.453918000000;33407646.65;0.00;104752.11;1394
FI;31.964.132/0001-67;2023-07-03;35562711.92;1.440679200000;35561537.06;0.00;0.00;2
FI;31.964.159/0001-50;2023-07-03;46736126.81;1.504896500000;47123373.54;30000.00;0.00;109
FI;31.964.184/0001-33;2023-07-03;11618926.57;1.451679000000;11622141.20;0.00;0.00;1
FI;31.964.202/0001-87;2023-07-03;14423873.00;1.654065700000;14424458.32;0.00;0.00;1
FI;31.964.228/0001-25;2023-07-03;20786641.15;1.139519800000;20790911.72;0.00;0.00;1
FI;31.964.408/0001-07;2023-07-03;129153751.53;2.502936600000;129147012.79;0.00;0.00;1
FI;31.964.457/0001-40;2023-07-03;29086915.84;1.426921100000;29103250.15;0.00;0.00;2
FI;31.964.487/0001-56;2023-07-03;173068612.72;1.669369700000;171674419.76;4360000.00;0.00;203
FI;31.964.541/0001-63;2023-07-03;60388654.16;1.845289800000;60347267.16;0.00;0.00;1
FI;31.964.900/0001-82;2023-07-03;34473596.83;1.367472760000;34469912.76;0.00;0.00;1
FI;31.964.961/0001-40;2023-07-03;335773096.28;1.919059056000;335756250.42;0.00;0.00;31
FI;31.972.790/0001-09;2023-07-03;86306516.29;1.379076710000;86288834.54;0.00;0.00;2
FI;31.975.598/0001-68;2023-07-03;218831484.82;0.829800000000;218827126.00;2759678.12;96370.63;59
FI;31.981.829/0001-46;2023-07-03;8881949.46;1.116098213000;8877407.57;0.00;0.00;1
FI;31.981.852/0001-30;2023-07-03;38891903.51;1.368479540000;38855042.98;0.00;0.00;1
FI;31.981.990/0001-10;2023-07-03;8758171.84;0.835997669000;8754938.87;0.00;0.00;1
FI;32.006.888/0001-66;2023-07-03;27813243.27;888.107256740000;27509127.37;0.00;0.00;24
FI;32.033.283/0001-64;2023-07-03;9543213061.78;7969445.347908330000;9563334417.49;0.00;0.00;3
FI;32.040.926/0001-05;2023-07-03;25618730.66;1.450712300000;25618914.66;0.00;0.00;1
FI;32.041.557/0001-67;2023-07-03;175311838.00;1.906671300000;174599507.01;32500.00;36559.44;5
FI;32.041.623/0001-07;2023-07-03;76236704.67;1.676373300000;75685034.65;32500.00;36561.41;195
FI;32.041.670/0001-42;2023-07-03;19545493.45;2.452887100000;19537031.62;0.00;0.00;1
FI;32.041.793/0001-83;2023-07-03;44702124.37;0.925539700000;44705231.51;0.00;0.00;1
FI;32.041.825/0001-40;2023-07-03;12207727.33;1.158730600000;12204343.90;0.00;26207.07;423
FI;32.041.875/0001-28;2023-07-03;36777015.72;1.473931400000;36784118.72;0.00;46250.27;73
FI;32.042.164/0001-78;2023-07-03;151884239.03;963013.847070550000;151890932.52;0.00;0.00;1
FI;32.042.243/0001-89;2023-07-03;22680727.60;2.086655000000;22891073.13;10548.81;0.00;3
FI;32.044.389/0001-63;2023-07-03;106254043.92;139.410604400000;106008279.78;0.00;0.00;3
FI;32.044.741/0001-60;2023-07-03;54331227.43;138.766815400000;54234658.81;0.00;0.00;1
FI;32.044.932/0001-22;2023-07-03;62742082.95;132.255072900000;62592201.98;0.00;0.00;1
FI;32.045.039/0001-11;2023-07-03;100457235.05;139.815765900000;100246070.95;0.00;0.00;1
FI;32.045.085/0001-10;2023-07-03;91825812.00;140.560369400000;91610685.62;0.00;0.00;3
FI;32.045.116/0001-33;2023-07-03;52716815.99;138.598681900000;52630451.32;0.00;0.00;1
FI;32.045.208/0001-13;2023-07-03;524354549.44;160.556339300000;535490292.97;12152.38;229697.28;2
FI;32.064.571/0001-86;2023-07-03;3274844847.55;2.705989980000;3249770620.52;4410340.00;14049500.00;25
FI;32.064.780/0001-20;2023-07-03;406113069.88;1.377130280000;408514475.89;251000.00;553000.00;1
FI;32.064.861/0001-20;2023-07-03;192862872.97;143.072011420000;192556050.01;21000.00;2224000.00;1
FI;32.064.950/0001-76;2023-07-03;1837824310.44;1.394412220000;1836770074.32;1196127.29;4864370.98;1
FI;32.065.041/0001-52;2023-07-03;304170880.44;1.463666390000;304179350.96;514824.38;79743.81;1
FI;32.065.814/0001-09;2023-07-03;66653290.40;1.748170390000;66338160.22;112282.97;102293.87;911
FI;32.068.007/0001-31;2023-07-03;746056302.61;2.173533350000;744955506.86;0.00;536939.30;500
FI;32.071.783/0001-90;2023-07-03;2407993954.66;3.438763760000;1978438267.41;5742304.20;3810884.72;9
FI;32.072.964/0001-31;2023-07-03;16294324.21;149.523012040000;16235225.85;0.00;0.00;1
FI;32.073.525/0001-43;2023-07-03;1022370330.44;2.665051360000;1008237200.33;2919543.27;1459950.10;2153
FI;32.074.840/0001-95;2023-07-03;22245429.43;249.021682600000;22229655.84;0.00;0.00;285
FI;32.075.119/0001-10;2023-07-03;214794064.68;1.427541300000;213956887.46;63000.00;290000.00;1
FI;32.075.364/0001-27;2023-07-03;11221215.83;1.216903910000;11233989.79;0.00;0.00;2
FI;32.075.594/0001-96;2023-07-03;17400275.57;1.196065270000;17245627.01;1000.00;158844.35;2
FI;32.076.219/0001-60;2023-07-03;952148946.77;1.538116580000;948419809.23;2193000.00;323000.00;13
FI;32.086.325/0001-25;2023-07-03;13995397.03;1131.469948940000;13954320.52;0.00;0.00;1
FI;32.088.041/0001-78;2023-07-03;8078682653.47;532354.504134750000;9321457039.18;0.00;0.00;1
FI;32.101.886/0001-56;2023-07-03;79257080.24;1.993577180000;78977963.80;0.00;0.00;15
FI;32.102.131/0001-76;2023-07-03;362535953.87;1.460330840000;362324103.04;108918.44;4576349.47;1841
FI;32.102.192/0001-33;2023-07-03;20108067.49;1.384037660000;20244430.30;0.00;180027.18;221
FI;32.102.289/0001-46;2023-07-03;224645177.66;155.141489370000;224365907.22;1203000.00;490000.00;1
FI;32.138.351/0001-50;2023-07-03;11685213.42;1.240605323000;11680644.95;0.00;0.00;1
FI;32.138.635/0001-46;2023-07-03;129070180.76;1.544411077900;144715439.38;0.00;0.00;247
FI;32.138.770/0001-91;2023-07-03;171875983.46;1.599362900000;173233177.62;0.00;400000.00;2
FI;32.138.793/0001-04;2023-07-03;119454356.54;1.426592200000;119167050.26;0.00;360000.00;72
FI;32.138.809/0001-70;2023-07-03;28137941.05;125.021949862500;28067538.38;0.00;0.00;4
FI;32.138.843/0001-45;2023-07-03;210199315.40;1.396056900000;210171360.83;0.00;0.00;1
FI;32.138.958/0001-30;2023-07-03;31391116.11;1.190005900000;31464223.68;0.00;0.00;11
FI;32.139.747/0001-11;2023-07-03;8431891.48;11.093842000000;8537608.11;0.00;0.00;47
FI;32.139.841/0001-70;2023-07-03;81799787.20;11.058630000000;84872257.68;0.00;206438.95;1880
FI;32.140.660/0001-64;2023-07-03;88734883.18;1822.651158880000;88860172.00;0.00;0.00;6
FI;32.150.193/0001-53;2023-07-03;59595245.42;5851.670738860000;59572709.15;0.00;0.00;1
FI;32.158.371/0001-92;2023-07-03;403824014.21;1.449321400000;400768412.20;418848.00;466142.74;3
FI;32.158.382/0001-72;2023-07-03;46114362.22;1.416423400000;46041200.07;0.00;0.00;1
FI;32.158.393/0001-52;2023-07-03;105102036.20;169.440830500000;103892878.42;0.00;521000.00;2
FI;32.158.403/0001-50;2023-07-03;20512227.62;137.635391700000;20509126.87;0.00;0.00;1
FI;32.158.410/0001-51;2023-07-03;59037277.98;1.350837100000;59030240.99;442259.05;133185.52;20543
FI;32.158.424/0001-75;2023-07-03;12796892.68;1.319974400000;12796170.69;0.00;119.87;452
FI;32.158.430/0001-22;2023-07-03;13698129.43;1.306374400000;13689330.96;900.00;0.00;575
FI;32.158.441/0001-02;2023-07-03;12113796.38;1.180216800000;12108154.00;100.00;275.88;206
FI;32.158.567/0001-87;2023-07-03;53343688.85;107.624826390100;53319636.82;0.00;0.00;1
FI;32.158.579/0001-01;2023-07-03;57962157.39;129.329399020800;57891673.69;0.00;0.00;2
FI;32.158.590/0001-71;2023-07-03;8996090.06;82.050424200000;8993694.26;0.00;0.00;1
FI;32.158.609/0001-80;2023-07-03;21912419.50;128.113818364700;21954859.03;0.00;0.00;1
FI;32.158.806/0001-07;2023-07-03;36491446.76;102.356300730000;36487180.16;0.00;0.00;1
FI;32.158.821/0001-47;2023-07-03;27691609.68;116.298516700000;29074629.17;0.00;0.00;2
FI;32.158.830/0001-38;2023-07-03;43988618.42;147.545609580300;43978387.60;0.00;0.00;1
FI;32.159.294/0001-95;2023-07-03;848625.42;321.968919970000;961121.67;0.00;0.00;1
FI;32.159.646/0001-02;2023-07-03;150566525.42;1652.373443490000;150576548.30;0.00;0.00;1
FI;32.161.574/0001-38;2023-07-03;5119592533.26;1.309977000000;5114925696.61;0.00;0.00;1
FI;32.161.775/0001-35;2023-07-03;2186399543.64;1.295616000000;2185028896.28;0.00;0.00;1
FI;32.161.826/0001-29;2023-07-03;291408084.13;1.352781057000;291391776.48;8765767.14;0.00;62
FI;32.162.520/0001-97;2023-07-03;12490029.01;18878.112507130000;12489056.15;0.00;0.00;4
FI;32.162.706/0001-46;2023-07-03;251091642.72;148.477581000000;250662105.29;0.00;0.00;70
FI;32.162.733/0001-19;2023-07-03;284491593.32;148.134754800000;283995063.37;12152.38;229697.28;1
FI;32.162.746/0001-98;2023-07-03;1391605686.71;1.449583600000;1375961869.84;2000000.00;648099.00;2
FI;32.162.764/0001-70;2023-07-03;588346756.88;1.336607000000;587538778.50;0.00;0.00;64
FI;32.162.772/0001-16;2023-07-03;787615412.64;1.320354100000;788102321.23;3173553.82;591268.97;1
FI;32.162.788/0001-29;2023-07-03;367674962.22;1.314141200000;367090757.84;33500000.00;60000000.00;3
FI;32.163.162/0001-37;2023-07-03;78711781.33;1.430499402000;78689718.04;0.00;0.00;705
FI;32.179.530/0001-35;2023-07-03;45313863.11;1.834416200000;45958844.05;0.00;0.00;4
FI;32.179.544/0001-59;2023-07-03;80552263.13;0.894546000000;81570009.19;0.00;0.00;1
FI;32.179.560/0001-41;2023-07-03;56691454.23;0.918846900000;59215993.22;0.00;0.00;1
FI;32.186.114/0001-64;2023-07-03;147937049.59;1428.128578260000;147860761.91;0.00;0.00;2
FI;32.186.273/0001-69;2023-07-03;33175914.68;73.810577000000;33357016.63;0.00;0.00;4
FI;32.186.338/0001-76;2023-07-03;51569525.78;128.832895000000;51606731.70;0.00;0.00;1
FI;32.190.534/0001-14;2023-07-03;4105829.04;86.652660300000;4111234.58;0.00;0.00;6
FI;32.190.541/0001-16;2023-07-03;67706782.05;126.579341700000;67714876.14;0.00;0.00;1
FI;32.190.556/0001-84;2023-07-03;11559439.49;106.802845100000;11559136.47;0.00;0.00;3
FI;32.196.648/0001-71;2023-07-03;56601885.64;1.418120713000;56396217.73;0.00;0.00;1
FI;32.203.189/0001-06;2023-07-03;1612883833.03;137.192973500000;1623870797.40;0.00;2795.00;146
FI;32.203.262/0001-40;2023-07-03;24215690.06;114.646901800000;24376710.77;0.00;0.00;6
FI;32.203.308/0001-20;2023-07-03;58897174.54;131.692162400000;58895068.56;6600000.00;0.00;3
FI;32.222.722/0001-87;2023-07-03;791964878.64;135.322365000000;791813884.96;0.00;0.00;18
FI;32.222.759/0001-05;2023-07-03;33856442.61;124.592830100000;33883224.39;0.00;0.00;2
FI;32.222.863/0001-08;2023-07-03;6519950.76;593.074598540000;6524947.65;0.00;0.00;1
FI;32.222.875/0001-24;2023-07-03;3712764.09;452.299579900000;3712568.13;0.00;0.00;1
FI;32.222.977/0001-40;2023-07-03;-16219800.70;-4915.063716010000;-16219800.70;0.00;0.00;16
FI;32.223.658/0001-59;2023-07-03;18716797.19;1.327352800000;18590801.00;0.00;0.00;1
FI;32.223.688/0001-65;2023-07-03;74513819.43;1.109970000000;74541328.61;0.00;0.00;4
FI;32.223.797/0001-82;2023-07-03;96288054.34;15.789156000000;96472443.82;0.00;0.00;1
FI;32.223.816/0001-70;2023-07-03;128487083.01;1.471519000000;128457925.26;0.00;0.00;1
FI;32.223.832/0001-63;2023-07-03;34534076.10;0.953522100000;34549213.28;0.00;0.00;1
FI;32.225.253/0001-50;2023-07-03;303031794.96;1.450206800000;302913603.77;110457.89;527190.00;2
FI;32.225.478/0001-06;2023-07-03;195791222.87;1.355848340000;194068772.37;147818.85;92203.16;2429
FI;32.225.606/0001-11;2023-07-03;367400409.04;1.411336690000;367245653.70;42439.68;575000.00;14
FI;32.225.663/0001-09;2023-07-03;215171478.42;1.391677880000;214991057.17;63891.53;290877.29;3359
FI;32.225.875/0001-88;2023-07-03;570607108.36;1.352532650000;570621404.52;61957430.49;61957430.49;2
FI;32.225.995/0001-85;2023-07-03;212308726.83;1.351239130000;212221239.72;0.00;0.00;7
FI;32.226.050/0001-88;2023-07-03;13454863.44;1.311181430000;13429408.99;0.00;0.00;1
FI;32.226.567/0001-77;2023-07-03;61880375.81;1.237616730000;61880836.27;0.00;0.00;1
FI;32.227.093/0001-88;2023-07-03;78670453.30;1.427756030000;78626008.79;0.00;0.00;3
FI;32.227.268/0001-57;2023-07-03;19681512.39;1.054570530000;19719151.27;0.00;0.00;21
FI;32.227.355/0001-04;2023-07-03;9215465.73;130.625234360000;9208777.70;0.00;0.00;43
FI;32.227.954/0001-28;2023-07-03;9195029.01;1.353913210000;9178428.48;0.00;0.00;1
FI;32.228.214/0001-06;2023-07-03;14144898.66;1.055376690000;14133604.68;0.00;0.00;1
FI;32.228.473/0001-37;2023-07-03;48874061.47;2.740699640000;55647350.88;0.00;0.00;1
FI;32.229.782/0001-21;2023-07-03;51372684.90;1.694683020000;52204291.99;0.00;0.00;1
FI;32.236.825/0001-04;2023-07-03;24021357.47;1.246420370000;24928407.39;0.00;0.00;1
FI;32.236.875/0001-83;2023-07-03;23399939.69;135.143848700000;23446614.01;0.00;2173.80;319
FI;32.236.915/0001-97;2023-07-03;15007643.60;1.124670480000;14984675.84;0.00;453.76;539
FI;32.238.299/0001-03;2023-07-03;26019343.93;1.197528140000;26287649.07;0.00;0.00;1
FI;32.238.591/0001-26;2023-07-03;24550392.58;1.460127500000;24549718.02;0.00;0.00;163
FI;32.239.012/0001-60;2023-07-03;567787346.72;1.335597870000;567795052.05;1073433.89;651175.96;1
FI;32.239.267/0001-22;2023-07-03;148148175.32;1.211174170000;148183563.80;0.00;0.00;27
FI;32.239.328/0001-51;2023-07-03;275859396.50;1.357055120000;286712307.44;173000.00;3183000.00;4
FI;32.239.565/0001-12;2023-07-03;13317984.55;1.172073490000;13326655.50;0.00;0.00;1
FI;32.239.786/0001-90;2023-07-03;40292086.97;1.447584150000;40802451.13;0.00;0.00;2
FI;32.239.927/0001-75;2023-07-03;5601101.84;0.920823600000;5537336.95;2924.00;0.00;2
FI;32.240.069/0001-89;2023-07-03;12899065.83;1.247935260000;12907262.52;6000.00;135326.10;636
